STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTPYE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYDRYBULBTEMPC,HOURLYWETBULBTEMPF,HOURLYWETBULBTEMPC,HOURLYDewPointTempF,HOURLYDewPointTempC,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYStationPressure,HOURLYPressureTendency,HOURLYPressureChange,HOURLYSeaLevelPressure,HOURLYPrecip,HOURLYAltimeterSetting,DAILYMaximumDryBulbTemp,DAILYMinimumDryBulbTemp,DAILYAverageDryBulbTemp,DAILYDeptFromNormalAverageTemp,DAILYAverageRelativeHumidity,DAILYAverageDewPointTemp,DAILYAverageWetBulbTemp,DAILYHeatingDegreeDays,DAILYCoolingDegreeDays,DAILYSunrise,DAILYSunset,DAILYWeather,DAILYPrecip,DAILYSnowfall,DAILYSnowDepth,DAILYAverageStationPressure,DAILYAverageSeaLevelPressure,DAILYAverageWindSpeed,DAILYPeakWindSpeed,PeakWindDirection,DAILYSustainedWindSpeed,DAILYSustainedWindDirection,MonthlyMaximumTemp,MonthlyMinimumTemp,MonthlyMeanTemp,MonthlyAverageRH,MonthlyDewpointTemp,MonthlyWetBulbTemp,MonthlyAvgHeatingDegreeDays,MonthlyAvgCoolingDegreeDays,MonthlyStationPressure,MonthlySeaLevelPressure,MonthlyAverageWindSpeed,MonthlyTotalSnowfall,MonthlyDeptFromNormalMaximumTemp,MonthlyDeptFromNormalMinimumTemp,MonthlyDeptFromNormalAverageTemp,MonthlyDeptFromNormalPrecip,MonthlyTotalLiquidPrecip,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT32Temp,MonthlyDaysWithGT32Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT1Snow,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureDate,MonthlyMaxSeaLevelPressureTime,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureDate,MonthlyMinSeaLevelPressureTime,MonthlyTotalHeatingDegreeDays,MonthlyTotalCoolingDegreeDays,MonthlyDeptFromNormalHeatingDD,MonthlyDeptFromNormalCoolingDD,MonthlyTotalSeasonToDateHeatingDD,MonthlyTotalSeasonToDateCoolingDD,TweetDate,IsVisible
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2014-07-09 17:53,FM-15,CLR:00,10.00,,81,27.2,66,18.8,56,13.3,42,6,280,,29.89,,,29.92,0.00,29.92,,,,,,,,,,0422,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,7/10/14 1:39,True
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2014-07-01 11:53,FM-15,FEW:02 250,10.00,,84,28.9,66,18.8,54,12.2,36,7,320,,29.81,,,29.84,0.00,29.84,,,,,,,,,,0416,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,7/1/14 19:39,True
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2014-12-12 10:53,FM-15,SCT:04 35,10.00,,53,11.7,49,9.4,45,7.2,74,6,160,,29.78,,,29.81,0.00,29.81,,,,,,,,,,0748,1618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,12/12/14 19:43,False
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2014-07-07 13:53,FM-15,FEW:02 30,10.00,,79,26.1,67,19.5,60,15.6,52,8,280,,30.05,,,30.08,0.00,30.08,,,,,,,,,,0420,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,7/7/14 18:56,False
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2017-12-08 06:53,FM-15,VV:09 1,0.25,FG:2 |FG:30 |,32,0.0,32,0.0,32,0.0,100,5,150,,30.50,8,,30.53,0.00,30.53,,,,,,,,,,0744,1618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,12/8/17 16:22,True
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2016-11-02 12:53,FM-15,FEW:02 15 BKN:07 50 OVC:08 100,10.00,-RA:02 |RA:61 |,55,12.8,54,12.5,54,12.2,96,5,160,,29.97,8,,30.00,0.01,30.00,,,,,,,,,,0656,1649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,11/2/16 20:34,False
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2015-01-03 11:53,FM-15,BKN:07 8 BKN:07 60 OVC:08 150,3.00,HZ:7 |FU:05 |HZ:05,41,5.0,39,3.8,36,2.2,82,6,160,,30.25,,,30.28,0.00,30.28,,,,,,,,,,0757,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,1/3/15 20:05,False
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2014-06-29 11:53,FM-15,SCT:04 31 BKN:07 44 BKN:07 110,10.00,,68,20.0,59,14.7,51,10.6,55,7,170,,30.15,,,30.19,0.00,30.18,,,,,,,,,,0415,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,6/29/14 20:16,False
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2016-05-08 10:53,FM-15,SCT:04 28 OVC:08 35,10.00,,54,12.2,49,9.7,45,7.2,72,6,170,,29.96,,,29.99,0.00,29.99,,,,,,,,,,0440,1932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,5/8/16 19:06,True
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2017-10-24 09:53,FM-15,CLR:00,10.00,,54,12.2,51,10.5,48,8.9,80,7,320,,30.44,8,,30.47,0.00,30.47,,,,,,,,,,0641,1705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,10/24/17 17:14,True
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2015-01-04 10:53,FM-15,SCT:04 10 OVC:08 26,10.00,,43,6.1,41,5.1,39,3.9,86,8,150,,30.17,,,30.20,0.01,30.20,,,,,,,,,,0757,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,1/4/15 18:33,False
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2014-10-09 13:53,FM-15,FEW:02 10 BKN:07 250,7.00,,63,17.2,58,14.7,55,12.8,75,5,300,,30.00,,,30.03,0.00,30.03,,,,,,,,,,0619,1733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,10/9/14 21:34,False
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2016-02-16 13:53,FM-15,SCT:04 21 BKN:07 250,10.00,,56,13.3,52,11.0,48,8.9,75,8,210,,29.96,,,29.99,0.00,29.99,,,,,,,,,,0713,1734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,2/16/16 21:58,False
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2014-09-23 10:53,FM-15,FEW:02 75 OVC:08 100,10.00,-RA:02 |RA:61 |,66,18.9,62,16.6,59,15.0,78,8,110,,29.80,,,29.83,T,29.83,,,,,,,,,,0557,1805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,9/23/14 19:03,False
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2014-07-15 10:53,FM-15,CLR:00,10.00,,74,23.3,64,17.7,57,13.9,56,3,340,,30.05,,,30.08,0.00,30.08,,,,,,,,,,0427,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,7/15/14 20:07,False
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2014-07-26 07:53,FM-15,CLR:00,10.00,,66,18.9,57,14.0,50,10.0,56,3,050,,30.14,,,30.17,0.00,30.17,,,,,,,,,,0439,1951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,7/26/14 16:19,True
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2014-12-22 11:53,FM-15,BKN:07 39,10.00,,52,11.1,46,7.7,39,3.9,61,0,000,,30.33,,,30.36,0.00,30.36,,,,,,,,,,0755,1621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,12/22/14 20:08,True
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2014-09-21 16:53,FM-15,CLR:00,10.00,,79,26.1,65,18.4,56,13.3,45,7,160,,29.81,,,29.85,0.00,29.84,,,,,,,,,,0556,1807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,9/22/14 0:46,False
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2017-10-11 13:53,FM-15,BKN:07 40 BKN:07 50,10.00,,56,13.3,48,8.8,39,3.9,53,8,190,,29.99,,,30.02,0.00,30.02,,,,,,,,,,0622,1729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,10/11/17 21:47,False
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2015-01-21 15:53,FM-15,FEW:02 150 OVC:08 250,10.00,,48,8.9,43,6.1,37,2.8,66,0,000,,30.22,6,,30.25,0.00,30.25,,,,,,,,,,0748,1654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,1/22/15 0:16,True
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2017-12-13 08:53,FM-15,CLR:00,10.00,,40,4.4,38,3.1,34,1.1,79,5,040,,30.43,,,30.46,0.00,30.46,,,,,,,,,,0749,1618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,12/13/17 16:09,True
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2014-07-04 10:53,FM-15,SCT:04 30 SCT:04 250,10.00,,70,21.1,58,14.6,49,9.4,47,6,320,,30.00,,,30.03,0.00,30.03,,,,,,,,,,0418,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,7/4/14 19:05,True
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2015-01-17 15:08,FM-16,SCT:04 6 OVC:08 31,6.00,-RA:02 |RA:61 |,46,8.0,45,7.0,43,6.0,87,0,000,,29.81,,,,0.01,29.84,,,,,,,,,,0751,1648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,1/17/15 23:05,False
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2017-01-11 13:53,FM-15,BKN:07 65,10.00,,35,1.7,28,-2.1,14,-10.0,42,6,020,,29.85,,,29.88,0.00,29.88,,,,,,,,,,0755,1640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,1/11/17 21:35,False
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2016-01-06 10:53,FM-15,FEW:02 40 BKN:07 200,10.00,,46,7.8,44,6.5,41,5.0,83,0,000,,29.60,,,29.63,0.00,29.63,,,,,,,,,,0757,1634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,1/6/16 18:12,True
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2017-09-11 16:53,FM-15,CLR:00,10.00,,79,26.1,61,16.3,48,8.9,34,6,330,,30.00,,,30.03,0.00,30.03,,,,,,,,,,0542,1828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,9/12/17 1:16,True
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2014-05-30 07:53,FM-15,FEW:02 23,10.00,,59,15.0,53,11.5,47,8.3,64,0,000,,30.09,,,30.12,0.00,30.12,,,,,,,,,,0417,1957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,5/30/14 16:05,False
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2016-09-05 14:53,FM-15,FEW:02 60 OVC:08 140,10.00,,68,20.0,58,14.4,50,10.0,53,9,200,,29.97,,,30.01,0.00,30.00,,,,,,,,,,0534,1840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,9/5/16 22:36,False
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2014-07-01 07:53,FM-15,CLR:00,10.00,,70,21.1,60,15.4,52,11.1,53,8,300,,29.90,,,29.93,0.00,29.93,,,,,,,,,,0416,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,7/1/14 16:10,True
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2014-07-24 11:53,FM-15,SCT:04 23 OVC:08 31,10.00,,67,19.4,60,15.3,54,12.2,63,8,180,,30.15,,,30.19,,30.18,,,,,,,,,,0437,1954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,7/24/14 19:41,False
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2014-10-17 07:53,FM-15,FEW:02 60 OVC:08 90,10.00,,57,13.9,54,12.1,51,10.6,81,0,000,,29.75,,,29.78,T,29.78,,,,,,,,,,0631,1718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,10/17/14 16:04,False
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2014-05-25 10:53,FM-15,FEW:02 25 OVC:08 80,10.00,,61,16.1,54,12.0,47,8.3,60,9,160,,30.02,,,30.05,0.00,30.05,,,,,,,,,,0421,1951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,5/25/14 19:10,False
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2014-05-28 13:53,FM-15,SCT:04 55 BKN:07 200,10.00,,65,18.3,53,11.8,42,5.6,43,3,230,,30.06,,,30.09,0.00,30.09,,,,,,,,,,0419,1955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,5/28/14 22:05,False
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2014-08-14 10:53,FM-15,BKN:07 12 BKN:07 17 OVC:08 55,10.00,,69,20.6,63,17.2,59,15.0,70,5,320,,29.99,,,30.02,0.08,30.02,,,,,,,,,,0504,1923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,8/14/14 19:03,False
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2015-01-08 15:53,FM-15,SCT:04 250,10.00,,46,7.8,42,5.8,38,3.3,73,5,040,,30.10,6,,30.13,0.00,30.13,,,,,,,,,,0756,1636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,1/8/15 23:16,True
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2016-02-21 06:53,FM-15,SCT:04 200,10.00,,35,1.7,35,1.4,34,1.1,96,0,000,,30.10,8,,30.13,T,30.13,,,,,,,,,,0705,1742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,2/21/16 15:22,True
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2017-05-07 15:53,FM-15,FEW:02 40,10.00,,61,16.1,49,9.5,36,2.2,39,8,300,,30.17,6,,30.20,0.00,30.20,,,,,,,,,,0443,1929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,5/7/17 23:50,True
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2015-02-10 17:53,FM-15,FEW:02 20 BKN:07 250,10.00,,56,13.3,50,9.8,43,6.1,62,0,000,,30.25,,,30.28,0.00,30.28,,,,,,,,,,0722,1726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,2/11/15 1:30,True
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2017-06-23 18:53,FM-15,CLR:00,10.00,,75,23.9,62,16.5,52,11.1,45,7,310,,30.10,6,,30.13,0.00,30.13,,,,,,,,,,0412,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,6/24/17 3:11,True
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2014-07-07 13:53,FM-15,FEW:02 30,10.00,,79,26.1,67,19.5,60,15.6,52,8,280,,30.05,,,30.08,0.00,30.08,,,,,,,,,,0420,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,7/7/14 19:13,False
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2017-05-28 11:53,FM-15,FEW:02 60,10.00,,77,25.0,62,16.9,52,11.1,42,6,320,,30.05,,,30.08,0.00,30.08,,,,,,,,,,0419,1955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,5/28/17 19:41,True
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2016-11-04 08:53,FM-15,SCT:04 250,10.00,,49,9.4,48,8.9,47,8.3,93,5,210,,30.01,,,30.04,0.00,30.04,,,,,,,,,,0659,1646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,11/4/16 16:54,True
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2014-07-09 08:53,FM-15,CLR:00,10.00,,70,21.1,62,16.5,56,13.3,61,0,000,,30.00,,,30.03,0.00,30.03,,,,,,,,,,0422,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,7/9/14 16:50,True
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2015-02-17 15:53,FM-15,SCT:04 250,10.00,,59,15.0,48,9.0,36,2.2,42,3,320,,30.09,6,,30.12,0.00,30.12,,,,,,,,,,0712,1736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,2/17/15 23:26,True
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2014-06-17 07:53,FM-15,BKN:07 13 OVC:08 18,10.00,,55,12.8,52,11.0,49,9.4,80,8,140,,30.07,,,30.10,0.00,30.10,,,,,,,,,,0411,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,6/17/14 16:05,False
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2014-12-31 10:53,FM-15,FEW:02 250,10.00,,37,2.8,32,-0.2,22,-5.6,54,5,010,,30.59,,,30.62,0.00,30.62,,,,,,,,,,0757,1628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,12/31/14 18:40,True
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2017-07-29 12:53,FM-15,CLR:00,10.00,,76,24.4,64,17.8,56,13.3,50,11,330,,30.13,8,,30.16,0.00,30.16,,,,,,,,,,0443,1948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,7/29/17 20:34,True
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2016-02-09 17:53,FM-15,BKN:07 250,10.00,,56,13.3,49,9.5,42,5.6,60,7,140,,30.10,,,30.13,0.00,30.13,,,,,,,,,,0723,1725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,2/10/16 1:30,True
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2016-03-24 12:53,FM-15,SCT:04 28 BKN:07 90 BKN:07 150,10.00,,53,11.7,47,8.2,40,4.4,61,13,190,20,30.16,3,,30.19,0.00,30.19,,,,,,,,,,0602,1829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,3/24/16 21:02,False
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2016-09-02 08:53,FM-15,FEW:02 18 BKN:07 26 OVC:08 60,6.00,-RA:02 |RA:61 |,59,15.0,56,13.5,54,12.2,83,7,160,,29.92,,,29.95,,29.95,,,,,,,,,,0530,1846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,9/2/16 17:21,False
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2017-10-02 15:53,FM-15,CLR:00,10.00,,62,16.7,53,11.8,45,7.2,54,9,330,,30.13,6,,30.17,0.00,30.16,,,,,,,,,,0609,1747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,10/3/17 1:54,True
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2016-04-09 10:53,FM-15,FEW:02 21,10.00,,60,15.6,55,12.6,50,10.0,70,5,230,,29.84,,,29.88,0.00,29.87,,,,,,,,,,0530,1852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,4/9/16 19:10,False
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2015-02-24 15:53,FM-15,FEW:02 110 BKN:07 250,10.00,,54,12.2,45,7.4,35,1.7,49,5,320,,30.32,5,,30.35,0.00,30.35,,,,,,,,,,0659,1746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,2/25/15 0:20,True
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2014-09-28 09:53,FM-15,FEW:02 3 SCT:04 8 OVC:08 14,10.00,,61,16.1,57,13.7,53,11.7,75,7,300,,30.00,8,,30.03,0.00,30.03,,,,,,,,,,0604,1755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,9/28/14 17:59,False
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2016-08-15 10:53,FM-15,CLR:00,10.00,,74,23.3,63,17.4,56,13.3,54,9,320,,30.06,,,30.09,0.00,30.09,,,,,,,,,,0506,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,8/15/16 18:13,True
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2016-07-13 12:53,FM-15,SCT:04 40 BKN:07 60,10.00,,70,21.1,59,15.2,51,10.6,51,11,290,,30.21,8,,30.24,0.00,30.24,,,,,,,,,,0426,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,7/13/16 20:59,False
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2014-06-09 11:53,FM-15,BKN:07 55,10.00,,67,19.4,56,13.2,46,7.8,47,7,310,,30.12,,,30.15,0.00,30.15,,,,,,,,,,0412,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,6/9/14 20:10,False
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2014-07-28 13:53,FM-15,CLR:00,10.00,,84,28.9,65,18.3,52,11.1,33,9,300,,30.06,,,30.09,0.00,30.09,,,,,,,,,,0442,1949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,7/28/14 22:08,True
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2014-12-06 14:51,FM-16,SCT:04 14 BKN:07 120,10.00,,55,13.0,51,10.8,48,9.0,77,16,170,21,30.10,,,,,30.13,,,,,,,,,,0742,1618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,12/6/14 22:30,False
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2014-06-10 07:53,FM-15,BKN:07 28 OVC:08 55,10.00,,59,15.0,52,11.3,46,7.8,62,0,000,,30.09,,,30.12,0.00,30.12,,,,,,,,,,0412,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,6/10/14 16:05,False
